154,Aciclovir,Aciclovir toLife,Comprimido,400 mg,"Towa Pharmaceutical, S.A.",True,Autorizado,Comercializado,"{Varicela, Herpes labial, Herpes genital, Infeção por herpes simplex}"
155,Aciclovir + Hidrocortisona,Zovirax Duo,Creme,50 mg/g + 10 mg/g,"Haleon Portugal, Lda.",False,Autorizado,Comercializado,{Herpes labial}
156,Acitretina,Neotigason,Cápsula,25 mg,"Generis Farmacêutica, S.A.",False,Autorizado,Comercializado,"{Psoríase, Ictiose, Queratordermia palmo-plantar, Queratordermia folicular, Doença de Darier}"
157,Acitretina,Neotigason,Cápsula,10 mg,"Generis Farmacêutica, S.A.",False,Autorizado,Comercializado,"{Psoríase, Ictiose, Queratordermia palmo-plantar, Queratordermia folicular, Doença de Darier}"
158,Adalimumab,Yuflyma,Solução injetável em caneta pré-cheia,40 mg/0.4 ml,Celltrion Healthcare Hungary Kft.,False,Autorizado,Comercializado,"{Artrite reumatóide, Psoríase em placas, Hidradenite supurativa, Doença de Crohn, Colite ulcerosa, Uveíte não infeciosa}"
159,Adalimumab,Idacio,Solução injetável em seringa pré-cheia,40 mg/0.8 ml,Fresenius Kabi Deutschland GmbH,False,Autorizado,Comercializado,"{Artrite reumatóide, Psoríase em placas, Hidradenite supurativa, Doença de Crohn, Colite ulcerosa, Uveíte não infeciosa}"
160,Adalimumab,Idacio,Solução injetável em caneta pré-cheia,40 mg/0.8 ml,Fresenius Kabi Deutschland GmbH,False,Autorizado,Comercializado,"{Artrite reumatóide, Psoríase em placas, Hidradenite supurativa, Doença de Crohn, Colite ulcerosa, Uveíte não infeciosa}"
161,Adalimumab,Imraldi,Solução injetável em caneta pré-cheia,40 mg/0.8 ml,Samsung Bioepis NL B.V.,False,Autorizado,Comercializado,"{Artrite reumatóide, Psoríase em placas, Hidradenite supurativa, Doença de Crohn, Colite ulcerosa, Uveíte não infeciosa}"
162,Adalimumab,Humira,Solução injetável em seringa pré-cheia,20 mg/0.2 ml,AbbVie Deutschland GmbH & Co. KG,False,Autorizado,Comercializado,"{Artrite reumatóide, Psoríase em placas, Hidradenite supurativa, Doença de Crohn, Colite ulcerosa, Uveíte não infeciosa}"
163,Adalimumab,Humira,Solução injetável em caneta pré-cheia,80 mg/0.8 ml,AbbVie Deutschland GmbH & Co. KG,False,Autorizado,Comercializado,"{Artrite reumatóide, Psoríase em placas, Hidradenite supurativa, Doença de Crohn, Colite ulcerosa, Uveíte não infeciosa}"
164,Adalimumab,Hyrimoz,Solução injetável em caneta pré-cheia,40 mg/0.4 ml,Sandoz GmbH,False,Autorizado,Comercializado,"{Artrite reumatóide, Psoríase em placas, Hidradenite supurativa, Doença de Crohn, Colite ulcerosa, Uveíte não infeciosa}"
165,Adalimumab,Hyrimoz,Solução injetável em caneta pré-cheia,80 mg/0.8 ml,Sandoz GmbH,False,Autorizado,Comercializado,"{Artrite reumatóide, Psoríase em placas, Hidradenite supurativa, Doença de Crohn, Colite ulcerosa, Uveíte não infeciosa}"
166,Adalimumab,Humira,Solução injetável em caneta pré-cheia,40 mg/0.4 ml,AbbVie Deutschland GmbH & Co. KG,False,Autorizado,Comercializado,"{Artrite reumatóide, Psoríase em placas, Hidradenite supurativa, Doença de Crohn, Colite ulcerosa, Uveíte não infeciosa}"
167,Adalimumab,Imraldi,Solução injetável em seringa pré-cheia,40 mg/0.8 ml,Samsung Bioepis NL B.V.,False,Autorizado,Comercializado,"{Artrite reumatóide, Psoríase em placas, Hidradenite supurativa, Doença de Crohn, Colite ulcerosa, Uveíte não infeciosa}"
168,Adalimumab,Amgevita,Solução injetável em seringa pré-cheia,20 mg/0.4 ml,"Amgen Europe, B.V.",False,Autorizado,Comercializado,"{Artrite reumatóide, Psoríase em placas, Hidradenite supurativa, Doença de Crohn, Colite ulcerosa, Uveíte não infeciosa}"
169,Adalimumab,Amgevita,Solução injetável em caneta pré-cheia,40 mg/0.8 ml,"Amgen Europe, B.V.",False,Autorizado,Comercializado,"{Artrite reumatóide, Psoríase em placas, Hidradenite supurativa, Doença de Crohn, Colite ulcerosa, Uveíte não infeciosa}"
170,Adalimumab,Yuflyma,Solução injetável em caneta pré-cheia,80 mg/0.8 ml,Celltrion Healthcare Hungary Kft.,False,Autorizado,Comercializado,"{Artrite reumatóide, Psoríase em placas, Hidradenite supurativa, Doença de Crohn, Colite ulcerosa, Uveíte não infeciosa}"
171,Adapaleno,Differin,Gel,1 mg/g,Laboratorios Galderma S.A. - Sucursal em Portugal,False,Autorizado,Comercializado,{Acne}
172,Adapaleno,Differin,Creme,1 mg/g,Laboratorios Galderma S.A. - Sucursal em Portugal,False,Autorizado,Comercializado,{Acne}
173,Adapaleno + Peróxido de benzoílo,Epiduo,Gel,1 mg/g + 25 mg/g,Laboratorios Galderma S.A. - Sucursal em Portugal,False,Autorizado,Comercializado,{Acne}
174,Adapaleno + Peróxido de benzoílo,Epiduo,Gel,3 mg/g + 25 mg/g,Laboratorios Galderma S.A. - Sucursal em Portugal,False,Autorizado,Comercializado,{Acne}
175,Adenosina,Adenocor,Solução injetável,6 mg/2 ml,"Sanofi - Produtos Farmacêuticos, Lda.",False,Autorizado,Comercializado,{}
176,Adenosina,Caden,Solução injetável,6 mg/2 ml,"Pharma Bavaria Internacional (PBI) Portugal, Unipessoal Lda.",True,Autorizado,Comercializado,{}
177,Adenosina,Adenosina Kabi,Solução injetável em seringa pré-cheia,6 mg/2 ml,"Fresenius Kabi Pharma Portugal, Lda.",False,Autorizado,Comercializado,{}
178,Adenosina,Adenoscan,Solução para perfusão,3 mg/ml,"Sanofi - Produtos Farmacêuticos, Lda.",False,Autorizado,Comercializado,{}
179,Adrenalina,Adrenalina Braun,Solução injetável,1 mg/1 ml,"B. Braun Medical, Unipessoal Lda.",False,Autorizado,Comercializado,{Anafilaxia}
180,Adrenalina,Epipen,Solução injetável em seringa pré-cheia,0.15 mg/0.3 ml,"Viatris Healthcare, Lda.",False,Autorizado,Comercializado,{Anafilaxia}
181,Adrenalina,Adrenalina Aguettant,Solução injetável em seringa pré-cheia,0.1 mg/ml,"Laboratoire Aguettant, S.A.",False,Autorizado,Comercializado,{Anafilaxia}
182,Adrenalina,"Anapen 0,3 mg/0,3 ml",Solução injetável em seringa pré-cheia,0.3 mg/0.3 ml,Bioprojet Pharma,False,Autorizado,Comercializado,{Anafilaxia}
183,Adrenalina,"Anapen 0,15 mg/0,3 ml",Solução injetável em seringa pré-cheia,0.15 mg/0.3 ml,Bioprojet Pharma,False,Autorizado,Comercializado,{Anafilaxia}
184,Adrenalina,Adrenalina Labesfal,Solução injetável,1 mg/1 ml,"Labesfal - Laboratórios Almiro, S.A.",False,Autorizado,Comercializado,{Anafilaxia}
185,Adrenalina,Epipen,Solução injetável em seringa pré-cheia,0.3 mg/0.3 ml,"Viatris Healthcare, Lda.",False,Autorizado,Comercializado,{Anafilaxia}
186,Adrenalina,Adrenalina Basi,Solução injetável,1 mg/ml,"Laboratórios Basi - Indústria Farmacêutica, S.A",False,Autorizado,Comercializado,{Anafilaxia}
187,Afatinib,Giotrif,Comprimido revestido por película,20 mg,Boehringer Ingelheim International GmbH,False,Autorizado,Comercializado,{}
188,Afatinib,Giotrif,Comprimido revestido por película,30 mg,Boehringer Ingelheim International GmbH,False,Autorizado,Comercializado,{}
189,Afatinib,Giotrif,Comprimido revestido por película,40 mg,Boehringer Ingelheim International GmbH,False,Autorizado,Comercializado,{}
190,Aflibercept,Eylea,Solução injetável,40 mg/ml,Bayer AG,False,Autorizado,Comercializado,{}
191,Aflibercept,Eylea,Solução injetável em seringa pré-cheia,40 mg/ml,Bayer AG,False,Autorizado,Comercializado,{}
192,Aflibercept,Eylea,Solução injetável,114.3 mg/ml,Bayer AG,False,Autorizado,Comercializado,{}
193,Agalsidase alfa,Replagal,Concentrado para solução para perfusão,1 mg/ml,Takeda Pharmaceuticals International AG Ireland Branch,False,Autorizado,Comercializado,{Doença de Fabry}
194,Agalsidase beta,Fabrazyme,Pó para solução para perfusão,35 mg,Sanofi B.V.,False,Autorizado,Comercializado,{}
195,Agalsidase beta,Fabrazyme,Pó para solução para perfusão,5 mg,Sanofi B.V.,False,Autorizado,Comercializado,{}
196,Agomelatina,Agomelatina Zentiva,Comprimido revestido por película,25 mg,"Zentiva Portugal, Lda.",True,Autorizado,Comercializado,{Depressão}
197,Agomelatina,Agomelatina Mylan,Comprimido revestido por película,25 mg,"Mylan, Lda.",True,Autorizado,Comercializado,{Depressão}
198,Agomelatina,Agomelatina Ciclum,Comprimido revestido por película,25 mg,"Ciclum Farma Unipessoal, Lda.",True,Autorizado,Comercializado,{Depressão}
199,Agomelatina,Agomelatina Generis,Comprimido revestido por película,25 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Depressão}
200,Agomelatina,Valdoxan,Comprimido revestido por película,25 mg,Les Laboratoires Servier,False,Autorizado,Comercializado,{Depressão}
201,Agomelatina,Agomelatina ratiopharm,Comprimido revestido por película,25 mg,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Depressão}
202,Agomelatina,Agomelatina Teva,Comprimido revestido por película,25 mg,Teva B.V.,True,Autorizado,Comercializado,{Depressão}
203,Alanina-Glutamina,Dipeptiven,Concentrado para solução para perfusão,200 mg/ml,"Fresenius Kabi Pharma Portugal, Lda.",False,Autorizado,Comercializado,{}
204,Albendazol,Zentel,Suspensão oral,20 mg/ml,"Perrigo Portugal, Lda.",False,Autorizado,Comercializado,"{Depressão, Transtorno de humor, Distúrbios do sono, Ansiedade}"
205,Albendazol,Zentel,Comprimido,400 mg,"Perrigo Portugal, Lda.",False,Autorizado,Comercializado,"{Depressão, Transtorno de humor, Distúrbios do sono, Ansiedade}"
206,Albumina humana,Albutein,Solução para perfusão,200 g/l,"Instituto Grifols, S.A.",False,Autorizado,Comercializado,{}
207,Albumina humana,Albutein,Solução para perfusão,50 g/l,"Instituto Grifols, S.A.",False,Autorizado,Comercializado,{}
208,Albumina humana,Albumina Humana Kedrion,Solução para perfusão,200 g/l,Kedrion S.p.A.,False,Autorizado,Comercializado,{}
209,Albumina humana,Alburex 5,Solução para perfusão,50 g/l,CSL Behring GmbH,False,Autorizado,Comercializado,{}
210,Albumina humana,Alburex 20,Solução para perfusão,200 g/l,CSL Behring GmbH,False,Autorizado,Comercializado,{}
211,Albumina humana,Albunorm 5%,Solução para perfusão,50 g/l,Octapharma - Produtos Farmacêuticos Lda.,False,Autorizado,Comercializado,{}
212,Albumina humana,Albunorm 20%,Solução para perfusão,200 g/l,Octapharma - Produtos Farmacêuticos Lda.,False,Autorizado,Comercializado,{}
213,Albutrepenonacog alfa,Idelvion,Pó e solvente para solução injetável,2000 U.I./5 ml,CSL Behring GmbH,False,Autorizado,Comercializado,{Hemofilia B}
214,Albutrepenonacog alfa,Idelvion,Pó e solvente para solução injetável,250 U.I./2.5 ml,CSL Behring GmbH,False,Autorizado,Comercializado,{Hemofilia B}
215,Albutrepenonacog alfa,Idelvion,Pó e solvente para solução injetável,500 U.I./2.5 ml,CSL Behring GmbH,False,Autorizado,Comercializado,{Hemofilia B}
216,Albutrepenonacog alfa,Idelvion,Pó e solvente para solução injetável,1000 U.I./2.5 ml,CSL Behring GmbH,False,Autorizado,Comercializado,{Hemofilia B}
217,Alcatrão mineral,Tarmed,Champô,40 mg/g,"Stada, Lda.",False,Autorizado,Comercializado,"{Psoríase, Dermatite seborreica, Eczema}"
218,Alectinib,Alecensa,Cápsula,150 mg,Roche Registration GmbH,False,Autorizado,Comercializado,{}
219,Alemtuzumab,Lemtrada,Concentrado para solução para perfusão,10 mg/ml,Sanofi Belgium,False,Autorizado,Comercializado,{}
220,Alfacalcidol,Etalpha,Solução para perfusão,2 µg/ml,Cheplapharm Arzneimittel GmbH,False,Autorizado,Comercializado,"{Osteodistrofia renal, Hipoparatireoidismo, Pseudohipoparatireoidismo, Raquitismo, Osteomalácia}"
221,Alfacalcidol,Etalpha,Cápsula,1 µg,Cheplapharm Arzneimittel GmbH,False,Autorizado,Comercializado,"{Osteodistrofia renal, Hipoparatireoidismo, Pseudohipoparatireoidismo, Raquitismo, Osteomalácia}"
222,Alfacalcidol,Etalpha,Cápsula,0.25 µg,Cheplapharm Arzneimittel GmbH,False,Autorizado,Comercializado,"{Osteodistrofia renal, Hipoparatireoidismo, Pseudohipoparatireoidismo, Raquitismo, Osteomalácia}"
223,Alfacalcidol,Etalpha,Cápsula,0.5 µg,Cheplapharm Arzneimittel GmbH,False,Autorizado,Comercializado,"{Osteodistrofia renal, Hipoparatireoidismo, Pseudohipoparatireoidismo, Raquitismo, Osteomalácia}"
224,Alfatocoferol,Ve 150,Cápsula,150 mg,"Tecnifar - Indústria Técnica Farmacêutica, S.A.",False,Autorizado,Comercializado,{Deficiência de vitamina E}
225,Alfentanilo,Alfentanilo Hameln,Solução injetável,5 mg/10 ml,Hameln Pharma GmbH,True,Autorizado,Comercializado,{Anestésico}
226,Alfentanilo,Alfentanilo Hameln,Solução injetável,1 mg/2 ml,Hameln Pharma GmbH,True,Autorizado,Comercializado,{Anestésico}
227,Alfentanilo,Rapifen,Solução injetável,1 mg/2 ml,Piramal Critical Care BV,False,Autorizado,Comercializado,{Anestésico}
228,Alfentanilo,Rapifen,Solução injetável,5 mg/10 ml,Piramal Critical Care BV,False,Autorizado,Comercializado,{Anestésico}
229,Alfentanilo,Alfentanilo Kalceks,Solução injetável ou para perfusão,5 mg/10 ml,"Kalceks, AS",True,Autorizado,Comercializado,{Anestésico}
230,Alfuzosina,Alfuzosina Generis,Comprimido de libertação prolongada,10 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipertrofia benigna da próstata}
231,Alfuzosina,Alfuzosina Mepha 10 mg Comprimidos de libertação prolongada,Comprimido de libertação prolongada,10 mg,"Mepha - Investigação, Desenvolvimento e Fabricação Farmacêutica, Lda.",True,Autorizado,Comercializado,{Hipertrofia benigna da próstata}
232,Alfuzosina,Alfuzosina Ciclum 10 mg Comprimidos,Comprimido de libertação prolongada,10 mg,"Ciclum Farma Unipessoal, Lda.",True,Autorizado,Comercializado,{Hipertrofia benigna da próstata}
233,Alfuzosina,Alfuzosina Mylan,Comprimido de libertação prolongada,10 mg,"Mylan, Lda.",True,Autorizado,Comercializado,{Hipertrofia benigna da próstata}
234,Alfuzosina,Alfuzosina Teva,Comprimido de libertação prolongada,10 mg,"Teva Pharma - Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hipertrofia benigna da próstata}
235,Alfuzosina,Benestan OD,Comprimido de libertação modificada,10 mg,"Sanofi - Produtos Farmacêuticos, Lda.",False,Autorizado,Comercializado,{Hipertrofia benigna da próstata}
236,Alfuzosina,Alfuzosina Zentiva,Comprimido de libertação modificada,10 mg,"Zentiva Portugal, Lda.",True,Autorizado,Comercializado,{Hipertrofia benigna da próstata}
237,Alfuzosina,Alfuzosina Ratiopharm 10 mg Comprimidos de libertação prolongada,Comprimido de libertação prolongada,10 mg,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hipertrofia benigna da próstata}
238,Alfuzosina,Alfuzosina Sandoz 10 mg Comprimidos de libertação prolongada,Comprimido de libertação prolongada,10 mg,"Sandoz Farmacêutica, Lda.",True,Autorizado,Comercializado,{Hipertrofia benigna da próstata}
239,Alginato de sódio + Bicarbonato de sódio + Carbonato de cálcio,Gaviscon Morango,Comprimido para mastigar,250 mg + 133.5 mg + 80 mg,"Reckitt Benckiser Healthcare, Lda.",False,Autorizado,Comercializado,"{Regurgitação ácida, Azia, Indigestão, Esofagite}"
240,Alginato de sódio + Bicarbonato de sódio + Carbonato de cálcio,Gaviscon Duefet,Suspensão oral,Associação,"Reckitt Benckiser Healthcare, Lda.",False,Autorizado,Comercializado,"{Regurgitação ácida, Azia, Indigestão, Esofagite}"
241,Alginato de sódio + Bicarbonato de sódio + Carbonato de cálcio,Gaviscon,Comprimido para mastigar,250 mg + 133.5 mg + 80 mg,"Reckitt Benckiser Healthcare, Lda.",False,Autorizado,Comercializado,"{Regurgitação ácida, Azia, Indigestão, Esofagite}"
242,Alglucosidase alfa,Myozyme,Pó para concentrado para solução para perfusão,50 mg,Sanofi B.V.,False,Autorizado,Comercializado,{}
243,Almotriptano,Almogran,Comprimido revestido por película,12.5 mg,"Almirall, S.A",False,Autorizado,Comercializado,{Enxaqueca}
244,Alogliptina,Vipidia,Comprimido revestido por película,12.5 mg,Takeda Pharma A/S,False,Autorizado,Comercializado,{Diabetes mellitus tipo 2}
245,Alogliptina,Vipidia,Comprimido revestido por película,25 mg,Takeda Pharma A/S,False,Autorizado,Comercializado,{Diabetes mellitus tipo 2}
246,Alogliptina,Vipidia,Comprimido revestido por película,6.25 mg,Takeda Pharma A/S,False,Autorizado,Comercializado,{Diabetes mellitus tipo 2}
247,Alopurinol,Alopurinol Generis,Comprimido,300 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Doença renal, Doença metabólica}"
248,Alopurinol,Alopurinol Mylan,Comprimido,100 mg,"Mylan, Lda.",True,Autorizado,Comercializado,"{Doença renal, Doença metabólica}"
249,Alopurinol,Ikynol,Comprimido,300 mg,"Laboratórios Basi - Indústria Farmacêutica, S.A",True,Autorizado,Comercializado,"{Doença renal, Doença metabólica}"
250,Alopurinol,Zurim,Comprimido,100 mg,"Laboratórios Atral, S.A.",False,Autorizado,Comercializado,"{Doença renal, Doença metabólica}"
251,Alopurinol,Zurim,Comprimido,300 mg,"Laboratórios Atral, S.A.",True,Autorizado,Comercializado,"{Doença renal, Doença metabólica}"
252,Alopurinol,Zyloric,Comprimido,100 mg,"Faes Farma Portugal, S.A.",False,Autorizado,Comercializado,"{Doença renal, Doença metabólica}"
253,Alopurinol,Zyloric,Comprimido,300 mg,"Faes Farma Portugal, S.A.",False,Autorizado,Comercializado,"{Doença renal, Doença metabólica}"
254,Alopurinol,Alopurinol Ratiopharm 300 mg Comprimidos,Comprimido,300 mg,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,"{Doença renal, Doença metabólica}"
255,Alopurinol,Alopurinol Ciclum 300 mg Comprimidos,Comprimido,300 mg,"Ciclum Farma Unipessoal, Lda.",True,Autorizado,Comercializado,"{Doença renal, Doença metabólica}"
256,Alopurinol,Alopurinol Generis,Comprimido,100 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Doença renal, Doença metabólica}"
257,Alopurinol,Alopurinol Generis Phar,Comprimido,300 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Doença renal, Doença metabólica}"
258,Alopurinol,Ikynol,Comprimido,100 mg,"Laboratórios Basi - Indústria Farmacêutica, S.A",True,Autorizado,Comercializado,"{Doença renal, Doença metabólica}"
259,Alpelisib,Piqray,Comprimido revestido por película,150 mg,Novartis Europharm Limited,False,Autorizado,Comercializado,{}
260,Alpelisib,Piqray,Comprimido revestido por película,200 mg,Novartis Europharm Limited,False,Autorizado,Comercializado,{}
261,Alpelisib,Piqray,Comprimido revestido por película,(50 mg) + (200 mg),Novartis Europharm Limited,False,Autorizado,Comercializado,{}
